,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
0,xanax,alprazolam,alprazolam,True,True,True
1,xanax,alprazolam,alprazolam,True,True,True
2,aplrazolam,alprazolam,alprazolam,True,False,True
3,xanax,alprazolam,alprazolam,True,True,True
4,xanor,alprazolam,alprazolam,True,True,True
5,zanapam,alprazolam,False,False,True,True
6,alpraz,alprazolam,False,False,True,True
7,alp,alprazolam,False,False,False,True
8,alpraz,alprazolam,False,False,True,True
9,alpram,alprazolam,False,False,True,True
10,alpraz,alprazolam,False,False,True,True
11,alprazolam,alprazolam,alprazolam,True,True,True
12,alp,alprazolam,False,False,False,True
13,alzolam,alprazolam,False,False,True,True
14,alp,alprazolam,False,False,False,True
15,az,alprazolam,False,False,False,True
16,aplrazolam,alprazolam,alprazolam,True,False,True
17,alprozalam,alprazolam,alprazolam,True,True,True
18,alpraz,alprazolam,False,False,True,True
19,alprazolam,alprazolam,alprazolam,True,True,True
20,xanax,alprazolam,alprazolam,True,True,True
21,alprazolom,alprazolam,alprazolam,True,True,True
22,xanax,alprazolam,alprazolam,True,True,True
23,ativan,alprazolam,lorazepam,False,False,False
24,alpraz,alprazolam,False,False,True,True
25,alp,alprazolam,False,False,False,True
26,xanax,alprazolam,alprazolam,True,True,True
27,alprazolamum,alprazolam,False,False,True,True
28,alprazolan,alprazolam,alprazolam,True,True,True
29,ativan,alprazolam,lorazepam,False,False,False
30,alpraz,alprazolam,False,False,True,True
31,alp,alprazolam,False,False,False,True
32,alpraz,alprazolam,False,False,True,True
33,alprazolam,alprazolam,alprazolam,True,True,True
34,ativan,alprazolam,lorazepam,False,False,False
35,xanax,alprazolam,alprazolam,True,True,True
36,alprazloam,alprazolam,False,False,True,True
37,alprazolma,alprazolam,False,False,True,True
38,alpraz,alprazolam,False,False,True,True
39,alprazolam,alprazolam,alprazolam,True,True,True
40,alp,alprazolam,False,False,False,True
41,alpraz,alprazolam,False,False,True,True
42,xanax,alprazolam,alprazolam,True,True,True
43,alpraz,alprazolam,False,False,True,True
44,alp,alprazolam,False,False,False,True
45,alpraz,alprazolam,False,False,True,True
46,xanax,alprazolam,alprazolam,True,True,True
47,alpraz,alprazolam,False,False,True,True
48,alprazolam,alprazolam,alprazolam,True,True,True
49,xanax,alprazolam,alprazolam,True,True,True
50,alprazolamum,alprazolam,False,False,True,True
51,alprazolom,alprazolam,alprazolam,True,True,True
52,alprazolan,alprazolam,alprazolam,True,True,True
53,ativan,alprazolam,lorazepam,False,False,False
54,alprazolom,alprazolam,alprazolam,True,True,True
55,alprazolum,alprazolam,False,False,True,True
56,alprzolam,alprazolam,alprazolam,True,True,True
57,alprazloam,alprazolam,False,False,True,True
58,alpraz,alprazolam,False,False,True,True
59,xanax,alprazolam,alprazolam,True,True,True
60,alprazolom,alprazolam,alprazolam,True,True,True
61,xanies,alprazolam,False,False,True,True
62,xanax,alprazolam,alprazolam,True,True,True
63,xanax,alprazolam,alprazolam,True,True,True
64,xanax,alprazolam,alprazolam,True,True,True
65,alprazolam,alprazolam,alprazolam,True,True,True
66,lorazepam,alprazolam,lorazepam,False,False,False
67,diazepam,alprazolam,diazepam,False,False,False
68,alpraz,alprazolam,False,False,True,True
69,alprazolam,alprazolam,alprazolam,True,True,True
70,alpraz,alprazolam,False,False,True,True
71,alprazolam,alprazolam,alprazolam,True,True,True
72,xanax,alprazolam,alprazolam,True,True,True
73,alpraz,alprazolam,False,False,True,True
74,alprazolam,alprazolam,alprazolam,True,True,True
75,xanax,alprazolam,alprazolam,True,True,True
76,xanor,alprazolam,alprazolam,True,True,True
77,zopax,alprazolam,False,False,True,True
78,xanax,alprazolam,alprazolam,True,True,True
79,xanax_bars,alprazolam,False,True,True,True
80,white_xanax,alprazolam,False,True,False,True
81,zanapam,alprazolam,False,False,True,True
82,alpraz,alprazolam,False,False,True,True
83,alpraz,alprazolam,False,False,True,True
84,xanor,alprazolam,alprazolam,True,True,True
85,alp,alprazolam,False,False,False,True
86,xanor,alprazolam,alprazolam,True,True,True
87,alprazolsm,alprazolam,False,False,True,True
88,alprazolwm,alprazolam,False,False,True,Error
89,alpraz,alprazolam,False,False,True,True
90,alzolam,alprazolam,False,False,True,True
91,bars,alprazolam,False,False,False,True
92,xanor,alprazolam,alprazolam,True,True,True
93,aplrazolam,alprazolam,alprazolam,True,False,True
94,alprazolan,alprazolam,alprazolam,True,True,True
95,alprazolams,alprazolam,alprazolam,True,True,True
96,azanzolam,alprazolam,False,False,Error,Error
97,zanax,alprazolam,alprazolam,True,True,True
98,alprazolams,alprazolam,alprazolam,True,True,True
99,alprazolam,alprazolam,alprazolam,True,True,True
100,xanax,alprazolam,alprazolam,True,True,True
101,alpraz,alprazolam,False,False,True,True
102,alprazolame,alprazolam,False,False,True,True
103,alpraz,alprazolam,False,False,True,True
104,alprazolam,alprazolam,alprazolam,True,True,True
105,alprazlam,alprazolam,False,False,True,True
106,xanax,alprazolam,alprazolam,True,True,True
107,zanapam,alprazolam,False,False,True,True
108,xanax,alprazolam,alprazolam,True,True,True
109,alpraz,alprazolam,False,False,True,True
110,alprazolom,alprazolam,alprazolam,True,True,True
111,xanax,alprazolam,alprazolam,True,True,True
112,alprazolam,alprazolam,alprazolam,True,True,True
113,xanax,alprazolam,alprazolam,True,True,True
114,valium,alprazolam,diazepam,False,False,False
115,dalmane,alprazolam,flurazepam,False,False,False
116,estazolam,alprazolam,estazolam,False,False,False
117,halcion,alprazolam,triazolam,False,False,False
118,lorazepam,alprazolam,lorazepam,False,False,False
119,midazolam,alprazolam,midazolam,False,False,False
120,oxazepam,alprazolam,oxazepam,False,False,False
121,prazosin,alprazolam,prazosin,False,False,False
122,temazepam,alprazolam,temazepam,False,False,False
123,azipam,alprazolam,False,False,False,False
124,zopax,alprazolam,False,False,True,True
125,ativan,alprazolam,lorazepam,False,False,False
126,klonopin,alprazolam,clonazepam,False,True,False
127,xanax_bars,alprazolam,False,True,True,True
128,alpraz,alprazolam,False,False,True,True
129,xanax,alprazolam,alprazolam,True,True,True
130,xanax,alprazolam,alprazolam,True,True,True
131,alpraz,alprazolam,False,False,True,True
132,alprazolam,alprazolam,alprazolam,True,True,True
133,xanax,alprazolam,alprazolam,True,True,True
134,ativan,alprazolam,lorazepam,False,False,False
135,alpraz,alprazolam,False,False,True,True
136,xanax,alprazolam,alprazolam,True,True,True
137,alpraz,alprazolam,False,False,True,True
138,azolam,alprazolam,acetazolamide,False,True,True
139,xanbars,alprazolam,False,False,True,True
140,white_bars,alprazolam,False,False,False,True
141,xanor,alprazolam,alprazolam,True,True,True
142,zopax,alprazolam,False,False,True,True
143,alzolam,alprazolam,False,False,True,True
144,zanapam,alprazolam,False,False,True,True
145,alpraz,alprazolam,False,False,True,True
146,alp,alprazolam,False,False,False,True
147,alpraz,alprazolam,False,False,True,True
148,alprazolams,alprazolam,alprazolam,True,True,True
149,xanax,alprazolam,alprazolam,True,True,True
150,xanor,alprazolam,alprazolam,True,True,True
151,alpraz,alprazolam,False,False,True,True
152,alp,alprazolam,False,False,False,True
153,al,alprazolam,albendazole,False,False,False
154,xanax,alprazolam,alprazolam,True,True,True
155,alpraz,alprazolam,False,False,True,True
156,xanax,alprazolam,alprazolam,True,True,True
157,alpraz,alprazolam,False,False,True,True
158,ativan,alprazolam,lorazepam,False,False,False
159,xanor,alprazolam,alprazolam,True,True,True
160,alpraz,alprazolam,False,False,True,True
161,alpraz,alprazolam,False,False,True,True
162,alprazolam,alprazolam,alprazolam,True,True,True
163,alpraz,alprazolam,False,False,True,True
164,alprazolam,alprazolam,alprazolam,True,True,True
165,alpraz,alprazolam,False,False,True,True
166,alprazolam,alprazolam,alprazolam,True,True,True
167,alpraz,alprazolam,False,False,True,True
168,alprazolam,alprazolam,alprazolam,True,True,True
169,niravam,alprazolam,alprazolam,True,True,True
170,alpraz,alprazolam,False,False,True,True
171,ativan,alprazolam,lorazepam,False,False,False
