,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
0,xanor,alprazolam,alprazolam,True,True,True
1,alpraz,alprazolam,False,False,True,True
2,alp,alprazolam,False,False,False,True
3,alpraz,alprazolam,False,False,True,True
4,ativan,alprazolam,lorazepam,False,False,False
5,xanax,alprazolam,alprazolam,True,True,True
6,xanor,alprazolam,alprazolam,True,True,True
7,alpraz,alprazolam,False,False,True,True
8,alzolam,alprazolam,False,False,True,True
9,azanza,alprazolam,False,False,False,False
10,alprazolan,alprazolam,alprazolam,True,True,True
11,alprazolane,alprazolam,False,False,True,True
12,alpraz,alprazolam,False,False,True,True
13,alprazolam,alprazolam,alprazolam,True,True,True
14,xanax,alprazolam,alprazolam,True,True,True
15,alpraz,alprazolam,False,False,True,True
16,restoril,alprazolam,temazepam,False,False,False
17,tranxene,alprazolam,clorazepate,False,False,False
18,alpraz,alprazolam,False,False,True,True
19,alprazolam,alprazolam,alprazolam,True,True,True
20,alpraz,alprazolam,False,False,True,True
21,xanax,alprazolam,alprazolam,True,True,True
22,alpraz,alprazolam,False,False,True,True
23,lorazepam,alprazolam,lorazepam,False,False,False
24,xanax,alprazolam,alprazolam,True,True,True
25,xanax,alprazolam,alprazolam,True,True,True
26,xanax,alprazolam,alprazolam,True,True,True
27,alpraz,alprazolam,False,False,True,True
28,xanax,alprazolam,alprazolam,True,True,True
29,aplrazolam,alprazolam,alprazolam,True,False,True
30,zanex,alprazolam,False,False,False,True
31,ativan,alprazolam,lorazepam,False,False,False
32,xanax,alprazolam,alprazolam,True,True,True
33,alprazolan,alprazolam,alprazolam,True,True,True
34,alprazolamum,alprazolam,False,False,True,True
35,alp,alprazolam,False,False,False,True
36,alprozalam,alprazolam,alprazolam,True,True,True
37,alpraz,alprazolam,False,False,True,True
38,alpraz,alprazolam,False,False,True,True
39,alpraz,alprazolam,False,False,True,True
40,alprazolam,alprazolam,alprazolam,True,True,True
41,xanax,alprazolam,alprazolam,True,True,True
42,alprozolam,alprazolam,alprazolam,True,True,True
43,xanax,alprazolam,alprazolam,True,True,True
44,xanax,alprazolam,alprazolam,True,True,True
45,alpraz,alprazolam,False,False,True,True
46,aplrazolam,alprazolam,alprazolam,True,False,True
47,alzolam,alprazolam,False,False,True,True
48,alpraz,alprazolam,False,False,True,True
49,alprazolane,alprazolam,False,False,True,True
50,alprazolamum,alprazolam,False,False,True,True
51,alprazolam,alprazolam,alprazolam,True,True,True
52,casanex,alprazolam,False,False,False,False
53,alpraz,alprazolam,False,False,True,True
54,xanax,alprazolam,alprazolam,True,True,True
55,alpraz,alprazolam,False,False,True,True
56,alpraz,alprazolam,False,False,True,True
57,alp,alprazolam,False,False,False,True
58,alpraz,alprazolam,False,False,True,True
59,ativan,alprazolam,lorazepam,False,False,False
60,aplrazolam,alprazolam,alprazolam,True,False,True
61,xanax,alprazolam,alprazolam,True,True,True
62,alpraz,alprazolam,False,False,True,True
63,alpraz,alprazolam,False,False,True,True
64,alprazol,alprazolam,False,False,True,True
65,alpraz,alprazolam,False,False,True,True
66,alprazolam,alprazolam,alprazolam,True,True,True
67,alpraz,alprazolam,False,False,True,True
68,xanax,alprazolam,alprazolam,True,True,True
69,alprazolamum,alprazolam,False,False,True,True
70,xanax,alprazolam,alprazolam,True,True,True
71,alpraz,alprazolam,False,False,True,True
72,ativan,alprazolam,lorazepam,False,False,False
73,xanax,alprazolam,alprazolam,True,True,True
74,alpraz,alprazolam,False,False,True,True
75,alp,alprazolam,False,False,False,True
76,xanor,alprazolam,alprazolam,True,True,True
77,alpraz,alprazolam,False,False,True,True
78,alpraz,alprazolam,False,False,True,True
79,alp,alprazolam,False,False,False,True
80,alprazolan,alprazolam,alprazolam,True,True,True
81,alprazolsm,alprazolam,False,False,True,True
82,xanax,alprazolam,alprazolam,True,True,True
83,alprazolan,alprazolam,alprazolam,True,True,True
84,alprazolane,alprazolam,False,False,True,True
85,aplrazolam,alprazolam,alprazolam,True,False,True
86,xanax,alprazolam,alprazolam,True,True,True
87,xanax,alprazolam,alprazolam,True,True,True
88,xanor,alprazolam,alprazolam,True,True,True
89,alzolam,alprazolam,False,False,True,True
90,alpraz,alprazolam,False,False,True,True
91,alprazolam,alprazolam,alprazolam,True,True,True
92,alprazolan,alprazolam,alprazolam,True,True,True
93,alprazolamum,alprazolam,False,False,True,True
94,zanex,alprazolam,False,False,False,True
95,alpraz,alprazolam,False,False,True,True
96,xanax,alprazolam,alprazolam,True,True,True
97,alazopram,alprazolam,False,False,True,True
98,alpraz,alprazolam,False,False,True,True
99,xanax,alprazolam,alprazolam,True,True,True
100,zanapam,alprazolam,False,False,True,True
101,xanax,alprazolam,alprazolam,True,True,True
102,alprazolsm,alprazolam,False,False,True,True
103,xanax,alprazolam,alprazolam,True,True,True
104,alprazolam,alprazolam,alprazolam,True,True,True
105,xanax,alprazolam,alprazolam,True,True,True
106,alprazolan,alprazolam,alprazolam,True,True,True
107,alprazolamum,alprazolam,False,False,True,True
108,xanax,alprazolam,alprazolam,True,True,True
109,zanaprin,alprazolam,False,False,False,False
110,xanax,alprazolam,alprazolam,True,True,True
111,xanax,alprazolam,alprazolam,True,True,True
112,niravam,alprazolam,alprazolam,True,True,True
113,xanax,alprazolam,alprazolam,True,True,True
114,alpraz,alprazolam,False,False,True,True
115,alprazolams,alprazolam,alprazolam,True,True,True
116,alpraz,alprazolam,False,False,True,True
117,alprazolam,alprazolam,alprazolam,True,True,True
118,xanax,alprazolam,alprazolam,True,True,True
119,xanax,alprazolam,alprazolam,True,True,True
120,frontin,alprazolam,False,False,False,True
121,triazolam,alprazolam,triazolam,False,False,False
122,alpraz,alprazolam,False,False,True,True
123,alprazolam,alprazolam,alprazolam,True,True,True
124,xanax,alprazolam,alprazolam,True,True,True
125,alprazolame,alprazolam,False,False,True,True
126,alprazolamu,alprazolam,False,False,True,True
127,bars,alprazolam,False,False,False,True
128,alp,alprazolam,False,False,False,True
129,ativan,alprazolam,lorazepam,False,False,False
130,alp,alprazolam,False,False,False,True
131,alpraz,alprazolam,False,False,True,True
132,alprazlam,alprazolam,False,False,True,True
133,alprazolan,alprazolam,alprazolam,True,True,True
134,alprazolane,alprazolam,False,False,True,True
