,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
0,xanor,alprazolam,alprazolam,True,True,True
1,alzolam,alprazolam,False,False,True,True
2,alprazolam,alprazolam,alprazolam,True,True,True
3,xanax,alprazolam,alprazolam,True,True,True
4,xanax,alprazolam,alprazolam,True,True,True
5,xanor,alprazolam,alprazolam,True,True,True
6,zanax,alprazolam,alprazolam,True,True,True
7,alpraz,alprazolam,False,False,True,True
8,alprazol,alprazolam,False,False,True,True
9,xanor,alprazolam,alprazolam,True,True,True
10,alpraz,alprazolam,False,False,True,True
11,alprazolom,alprazolam,alprazolam,True,True,True
12,alpraz,alprazolam,False,False,True,True
13,xanor,alprazolam,alprazolam,True,True,True
14,xanax,alprazolam,alprazolam,True,True,True
15,zanapam,alprazolam,False,False,True,True
16,xanax,alprazolam,alprazolam,True,True,True
17,xanor,alprazolam,alprazolam,True,True,True
18,tranquinal,alprazolam,False,False,True,True
19,ativan,alprazolam,lorazepam,False,False,False
20,klonopin,alprazolam,clonazepam,False,True,False
21,xanax,alprazolam,alprazolam,True,True,True
22,alpraz,alprazolam,False,False,True,True
23,tranxene,alprazolam,clorazepate,False,False,False
24,ativan,alprazolam,lorazepam,False,False,False
25,ativan,alprazolam,lorazepam,False,False,False
26,xanax,alprazolam,alprazolam,True,True,True
27,xanax,alprazolam,alprazolam,True,True,True
28,xanax,alprazolam,alprazolam,True,True,True
29,alpraz,alprazolam,False,False,True,True
30,alprazolam,alprazolam,alprazolam,True,True,True
31,xanax,alprazolam,alprazolam,True,True,True
32,alpraz,alprazolam,False,False,True,True
33,alprazolam,alprazolam,alprazolam,True,True,True
34,zanapam,alprazolam,False,False,True,True
35,alpraz,alprazolam,False,False,True,True
36,alpraz,alprazolam,False,False,True,True
37,xanor,alprazolam,alprazolam,True,True,True
38,xanax,alprazolam,alprazolam,True,True,True
39,xanax,alprazolam,alprazolam,True,True,True
40,xanax_bars,alprazolam,False,True,True,True
41,xanax_pills,alprazolam,False,True,True,False
42,alpraz,alprazolam,False,False,True,True
43,alprazolam,alprazolam,alprazolam,True,True,True
44,xanax,alprazolam,alprazolam,True,True,True
45,xanax,alprazolam,alprazolam,True,True,True
46,xanax,alprazolam,alprazolam,True,True,True
47,ativan,alprazolam,lorazepam,False,False,False
48,xanax,alprazolam,alprazolam,True,True,True
49,alprozolam,alprazolam,alprazolam,True,True,True
50,alpraz,alprazolam,False,False,True,True
51,xanax,alprazolam,alprazolam,True,True,True
52,alpraz,alprazolam,False,False,True,True
53,alprazolam,alprazolam,alprazolam,True,True,True
54,xanax,alprazolam,alprazolam,True,True,True
55,alpraz,alprazolam,False,False,True,True
56,alprazolam,alprazolam,alprazolam,True,True,True
57,alpraz,alprazolam,False,False,True,True
58,xanor,alprazolam,alprazolam,True,True,True
59,ativan,alprazolam,lorazepam,False,False,False
60,klonopin,alprazolam,clonazepam,False,True,False
61,alpraz,alprazolam,False,False,True,True
62,alprazolams,alprazolam,alprazolam,True,True,True
63,xanax,alprazolam,alprazolam,True,True,True
64,lorazepam,alprazolam,lorazepam,False,False,False
65,diazepam,alprazolam,diazepam,False,False,False
66,xanax,alprazolam,alprazolam,True,True,True
67,xanies,alprazolam,False,False,True,True
68,zanies,alprazolam,False,False,False,True
69,alpraz,alprazolam,False,False,True,True
70,alpraz,alprazolam,False,False,True,True
71,zanapam,alprazolam,False,False,True,True
72,ativan,alprazolam,lorazepam,False,False,False
73,xanax,alprazolam,alprazolam,True,True,True
74,alpraz,alprazolam,False,False,True,True
75,xanax,alprazolam,alprazolam,True,True,True
76,alpraz,alprazolam,False,False,True,True
77,iprindol,alprazolam,False,False,False,False
78,alpraz,alprazolam,False,False,True,True
79,xanor,alprazolam,alprazolam,True,True,True
80,zolam,alprazolam,False,False,True,True
81,alprazloam,alprazolam,False,False,True,True
82,alpraz,alprazolam,False,False,True,True
83,alp,alprazolam,False,False,False,True
84,loraz,alprazolam,chlorhexadol,False,False,False
85,praz,alprazolam,crab,False,False,True
86,alprazolam,alprazolam,alprazolam,True,True,True
87,alprazolamum,alprazolam,False,False,True,True
88,alzolam,alprazolam,False,False,True,True
89,xanax,alprazolam,alprazolam,True,True,True
90,alpraz,alprazolam,False,False,True,True
91,lorazepam,alprazolam,lorazepam,False,False,False
92,diazepam,alprazolam,diazepam,False,False,False
93,xanax_bars,alprazolam,False,True,True,True
94,xanax_pills,alprazolam,False,True,True,False
95,alpraz,alprazolam,False,False,True,True
96,xanax,alprazolam,alprazolam,True,True,True
97,alprazolamum,alprazolam,False,False,True,True
98,xanax,alprazolam,alprazolam,True,True,True
99,alprozolam,alprazolam,alprazolam,True,True,True
100,alpraz,alprazolam,False,False,True,True
101,xanax,alprazolam,alprazolam,True,True,True
102,ativan,alprazolam,lorazepam,False,False,False
103,alpraz,alprazolam,False,False,True,True
104,alprazolam,alprazolam,alprazolam,True,True,True
105,alprazolamum,alprazolam,False,False,True,True
106,alprazolan,alprazolam,alprazolam,True,True,True
107,xanax,alprazolam,alprazolam,True,True,True
108,xanor,alprazolam,alprazolam,True,True,True
109,zanapam,alprazolam,False,False,True,True
110,alprazolan,alprazolam,alprazolam,True,True,True
111,alprazolamum,alprazolam,False,False,True,True
112,xanax,alprazolam,alprazolam,True,True,True
113,aplrazolam,alprazolam,alprazolam,True,False,True
114,zoloft,alprazolam,sertraline,False,False,False
115,xanor,alprazolam,alprazolam,True,True,True
116,alpraz,alprazolam,False,False,True,True
117,xanor,alprazolam,alprazolam,True,True,True
118,alpraz,alprazolam,False,False,True,True
119,xanax,alprazolam,alprazolam,True,True,True
120,alpraz,alprazolam,False,False,True,True
121,alprazolame,alprazolam,False,False,True,True
122,azipro,alprazolam,False,False,False,False
123,alpraz,alprazolam,False,False,True,True
124,xanax,alprazolam,alprazolam,True,True,True
125,xanax,alprazolam,alprazolam,True,True,True
126,alprazolom,alprazolam,alprazolam,True,True,True
127,alpraz,alprazolam,False,False,True,True
128,alprazolam,alprazolam,alprazolam,True,True,True
129,ativan,alprazolam,lorazepam,False,False,False
130,alprazolan,alprazolam,alprazolam,True,True,True
131,alzolam,alprazolam,False,False,True,True
132,bars,alprazolam,False,False,False,True
133,xanax,alprazolam,alprazolam,True,True,True
134,xanax,alprazolam,alprazolam,True,True,True
135,ativan,alprazolam,lorazepam,False,False,False
136,xanax,alprazolam,alprazolam,True,True,True
137,alpraz,alprazolam,False,False,True,True
138,alprazolam,alprazolam,alprazolam,True,True,True
139,alpraz,alprazolam,False,False,True,True
140,alprazolams,alprazolam,alprazolam,True,True,True
141,xanax,alprazolam,alprazolam,True,True,True
142,alpraz,alprazolam,False,False,True,True
143,alprazolam,alprazolam,alprazolam,True,True,True
144,xanax,alprazolam,alprazolam,True,True,True
145,alprazolan,alprazolam,alprazolam,True,True,True
146,alprazolom,alprazolam,alprazolam,True,True,True
147,diazepam,alprazolam,diazepam,False,False,False
148,lorazepam,alprazolam,lorazepam,False,False,False
149,xanax,alprazolam,alprazolam,True,True,True
150,aplrazolam,alprazolam,alprazolam,True,False,True
151,zoloft,alprazolam,sertraline,False,False,False
152,xanax,alprazolam,alprazolam,True,True,True
153,frontin,alprazolam,False,False,False,True
154,neupax,alprazolam,False,False,True,True
155,aplrazolam,alprazolam,alprazolam,True,False,True
156,bars,alprazolam,False,False,False,True
157,yellow_xanax,alprazolam,False,True,True,True
158,ativan,alprazolam,lorazepam,False,False,False
159,klonopin,alprazolam,clonazepam,False,True,False
160,ativan,alprazolam,lorazepam,False,False,False
161,xanax,alprazolam,alprazolam,True,True,True
162,xanex,alprazolam,alprazolam,True,False,True
163,zanax,alprazolam,alprazolam,True,True,True
164,xanor,alprazolam,alprazolam,True,True,True
165,zanapam,alprazolam,False,False,True,True
166,alprazolom,alprazolam,alprazolam,True,True,True
167,xanax,alprazolam,alprazolam,True,True,True
168,alprazolsm,alprazolam,False,False,True,True
169,alprazolwm,alprazolam,False,False,True,Error
170,xanor,alprazolam,alprazolam,True,True,True
171,alpraz,alprazolam,False,False,True,True
172,alprazolam,alprazolam,alprazolam,True,True,True
173,alpraz,alprazolam,False,False,True,True
174,alprazolam,alprazolam,alprazolam,True,True,True
175,xanax,alprazolam,alprazolam,True,True,True
176,ativan,alprazolam,lorazepam,False,False,False
177,ativan,alprazolam,lorazepam,False,False,False
178,xanax,alprazolam,alprazolam,True,True,True
179,alpraz,alprazolam,False,False,True,True
180,alprazolams,alprazolam,alprazolam,True,True,True
181,alprazolim,alprazolam,False,False,True,True
182,alprazolip,alprazolam,False,False,Error,Error
183,aripiprazole,alprazolam,aripiprazole,False,False,False
184,asenapine,alprazolam,asenapine,False,False,False
185,xanor,alprazolam,alprazolam,True,True,True
186,alpraz,alprazolam,False,False,True,True
187,alpraz,alprazolam,False,False,True,True
188,aplrazolam,alprazolam,alprazolam,True,False,True
189,xanax,alprazolam,alprazolam,True,True,True
190,alprazolam,alprazolam,alprazolam,True,True,True
191,xanax,alprazolam,alprazolam,True,True,True
192,xanor,alprazolam,alprazolam,True,True,True
193,zanapam,alprazolam,False,False,True,True
194,alpraz,alprazolam,False,False,True,True
195,alprazolam,alprazolam,alprazolam,True,True,True
196,xanor,alprazolam,alprazolam,True,True,True
197,zanax,alprazolam,alprazolam,True,True,True
198,xanax,alprazolam,alprazolam,True,True,True
199,ativan,alprazolam,lorazepam,False,False,False
200,xanax,alprazolam,alprazolam,True,True,True
201,alpraz,alprazolam,False,False,True,True
202,alprazolam,alprazolam,alprazolam,True,True,True
203,xanax,alprazolam,alprazolam,True,True,True
204,alprozolam,alprazolam,alprazolam,True,True,True
205,alpraz,alprazolam,False,False,True,True
206,aplrazolam,alprazolam,alprazolam,True,False,True
207,alprazolan,alprazolam,alprazolam,True,True,True
208,xanax,alprazolam,alprazolam,True,True,True
209,xanax,alprazolam,alprazolam,True,True,True
210,xanax,alprazolam,alprazolam,True,True,True
211,alprazolom,alprazolam,alprazolam,True,True,True
212,xanax,alprazolam,alprazolam,True,True,True
213,ativan,alprazolam,lorazepam,False,False,False
214,alpraz,alprazolam,False,False,True,True
215,alprazolams,alprazolam,alprazolam,True,True,True
216,alpraz,alprazolam,False,False,True,True
217,alprazolame,alprazolam,False,False,True,True
218,xanax,alprazolam,alprazolam,True,True,True
219,ativan,alprazolam,lorazepam,False,False,False
220,a-pvp,alprazolam,False,False,False,False
221,flunitrazepam,alprazolam,flunitrazepam,False,False,False
222,aplrazolam,alprazolam,alprazolam,True,False,True
223,zoloft,alprazolam,sertraline,False,False,False
224,xanax,alprazolam,alprazolam,True,True,True
225,alprazolams,alprazolam,alprazolam,True,True,True
226,xanax,alprazolam,alprazolam,True,True,True
227,zanapam,alprazolam,False,False,True,True
228,xanax,alprazolam,alprazolam,True,True,True
229,xanax,alprazolam,alprazolam,True,True,True
230,alpraz,alprazolam,False,False,True,True
231,alprazolam,alprazolam,alprazolam,True,True,True
232,ativan,alprazolam,lorazepam,False,False,False
233,alp,alprazolam,False,False,False,True
234,alpraz,alprazolam,False,False,True,True
235,alpraz,alprazolam,False,False,True,True
236,alprazolam,alprazolam,alprazolam,True,True,True
237,alpraz,alprazolam,False,False,True,True
238,alprazolam,alprazolam,alprazolam,True,True,True
239,xanor,alprazolam,alprazolam,True,True,True
240,zanapam,alprazolam,False,False,True,True
241,alpraz,alprazolam,False,False,True,True
242,xanax,alprazolam,alprazolam,True,True,True
243,alpraz,alprazolam,False,False,True,True
244,alprazolam,alprazolam,alprazolam,True,True,True
245,xanax,alprazolam,alprazolam,True,True,True
246,xanies,alprazolam,False,False,True,True
247,xanax,alprazolam,alprazolam,True,True,True
248,alprazolan,alprazolam,alprazolam,True,True,True
249,frontin,alprazolam,False,False,False,True
250,neupax,alprazolam,False,False,True,True
251,alprazloam,alprazolam,False,False,True,True
252,alprazolma,alprazolam,False,False,True,True
253,aplrazolam,alprazolam,alprazolam,True,False,True
254,zolam,alprazolam,False,False,True,True
255,alprazolam,alprazolam,alprazolam,True,True,True
256,xanax_bars,alprazolam,False,True,True,True
257,xanax_pills,alprazolam,False,True,True,False
258,xanax,alprazolam,alprazolam,True,True,True
259,xanax,alprazolam,alprazolam,True,True,True
260,xanor,alprazolam,alprazolam,True,True,True
261,ativan,alprazolam,lorazepam,False,False,False
262,alprazolams,alprazolam,alprazolam,True,True,True
263,alprazolan,alprazolam,alprazolam,True,True,True
264,alprazolsm,alprazolam,False,False,True,True
265,aplrazolam,alprazolam,alprazolam,True,False,True
266,zanax,alprazolam,alprazolam,True,True,True
267,aplrazolam,alprazolam,alprazolam,True,False,True
268,alprazolan,alprazolam,alprazolam,True,True,True
269,xanax,alprazolam,alprazolam,True,True,True
270,xanax,alprazolam,alprazolam,True,True,True
271,alzolam,alprazolam,False,False,True,True
272,alpraz,alprazolam,False,False,True,True
273,xanax,alprazolam,alprazolam,True,True,True
274,xanax,alprazolam,alprazolam,True,True,True
275,alpraz,alprazolam,False,False,True,True
276,alzolam,alprazolam,False,False,True,True
277,alpraz,alprazolam,False,False,True,True
278,xanax,alprazolam,alprazolam,True,True,True
279,xanax,alprazolam,alprazolam,True,True,True
280,alprazolam,alprazolam,alprazolam,True,True,True
281,alpraz,alprazolam,False,False,True,True
282,xanax,alprazolam,alprazolam,True,True,True
283,xanax,alprazolam,alprazolam,True,True,True
284,xanax,alprazolam,alprazolam,True,True,True
285,bars,alprazolam,False,False,False,True
286,alpraz,alprazolam,False,False,True,True
287,xanax,alprazolam,alprazolam,True,True,True
288,alprazolan,alprazolam,alprazolam,True,True,True
289,alprazolamum,alprazolam,False,False,True,True
290,ativan,alprazolam,lorazepam,False,False,False
291,klonopin,alprazolam,clonazepam,False,True,False
292,xanax,alprazolam,alprazolam,True,True,True
293,azolam,alprazolam,acetazolamide,False,True,True
294,xanax,alprazolam,alprazolam,True,True,True
295,xanax_bars,alprazolam,False,True,True,True
296,xanax_pills,alprazolam,False,True,True,False
297,xanax,alprazolam,alprazolam,True,True,True
298,xanax,alprazolam,alprazolam,True,True,True
299,alp,alprazolam,False,False,False,True
300,az,alprazolam,False,False,False,True
301,xanax,alprazolam,alprazolam,True,True,True
302,alzolam,alprazolam,False,False,True,True
303,zolam,alprazolam,False,False,True,True
304,aripiprazole,alprazolam,aripiprazole,False,False,False
305,lorazepam,alprazolam,lorazepam,False,False,False
306,xanax,alprazolam,alprazolam,True,True,True
307,bars,alprazolam,False,False,False,True
308,xanax,alprazolam,alprazolam,True,True,True
309,alprazolams,alprazolam,alprazolam,True,True,True
310,bars,alprazolam,False,False,False,True
311,yellow,alprazolam,orange,False,False,False
312,alpraz,alprazolam,False,False,True,True
313,alprazolamum,alprazolam,False,False,True,True
314,xanax,alprazolam,alprazolam,True,True,True
315,alpraz,alprazolam,False,False,True,True
316,alp,alprazolam,False,False,False,True
317,ativan,alprazolam,lorazepam,False,False,False
318,alp,alprazolam,False,False,False,True
319,alpraz,alprazolam,False,False,True,True
320,ativan,alprazolam,lorazepam,False,False,False
321,niravam,alprazolam,alprazolam,True,True,True
322,ativan,alprazolam,lorazepam,False,False,False
323,alprazolan,alprazolam,alprazolam,True,True,True
324,alprazolsm,alprazolam,False,False,True,True
325,alprazolamum,alprazolam,False,False,True,True
326,alprazolans,alprazolam,False,False,True,True
327,xanax,alprazolam,alprazolam,True,True,True
328,aplrazolam,alprazolam,alprazolam,True,False,True
329,zoloft,alprazolam,sertraline,False,False,False
330,alprazolamum,alprazolam,False,False,True,True
331,alp,alprazolam,False,False,False,True
332,alpraz,alprazolam,False,False,True,True
333,alprazolam,alprazolam,alprazolam,True,True,True
334,xanax,alprazolam,alprazolam,True,True,True
335,ativan,alprazolam,lorazepam,False,False,False
336,klonopin,alprazolam,clonazepam,False,True,False
337,xanax,alprazolam,alprazolam,True,True,True
338,alpraz,alprazolam,False,False,True,True
339,alprazolam,alprazolam,alprazolam,True,True,True
340,xanax,alprazolam,alprazolam,True,True,True
341,alpraz,alprazolam,False,False,True,True
342,alprazolam,alprazolam,alprazolam,True,True,True
343,xanax,alprazolam,alprazolam,True,True,True
344,xanax,alprazolam,alprazolam,True,True,True
345,alpraz,alprazolam,False,False,True,True
346,alprazolam,alprazolam,alprazolam,True,True,True
347,xanor,alprazolam,alprazolam,True,True,True
348,alpraz,alprazolam,False,False,True,True
349,anax,alprazolam,False,False,False,True
350,anax,alprazolam,False,False,False,True
351,alpraz,alprazolam,False,False,True,True
352,frontin,alprazolam,False,False,False,True
353,neupax,alprazolam,False,False,True,True
354,xanax,alprazolam,alprazolam,True,True,True
355,aripiprazole,alprazolam,aripiprazole,False,False,False
356,asenapine,alprazolam,asenapine,False,False,False
357,azipro,alprazolam,False,False,False,False
